date,open,close,high,low,volume,amount
2022-08-11,6349.4961,6439.3586,6439.3586,6341.7215,14203828400,168399100707.5000
2022-08-12,6425.1102,6420.8530,6463.0667,6416.2908,14039991700,158383471763.4000
2022-08-15,6405.7169,6442.8093,6462.5378,6394.2182,13362748200,151481917268.3000
2022-08-16,6446.7604,6465.1866,6492.5396,6440.3764,13584149500,150950901281.8000
2022-08-17,6473.2526,6493.5047,6501.3620,6428.9652,14622031900,165336992378.1000
2022-08-18,6481.3704,6468.8056,6483.6928,6448.7455,13045175900,151581053114.9000
2022-08-19,6468.8233,6391.7159,6477.3137,6390.9328,14259085100,161777617603.6000
2022-08-22,6381.3397,6472.6799,6472.7936,6363.2180,13373550000,155429477947.4000
2022-08-23,6460.1716,6466.4045,6475.8227,6436.0810,13367637700,152812386392.9000
2022-08-24,6470.6864,6284.5769,6472.6832,6277.9892,15810387200,171922926765.6000
2022-08-25,6303.1445,6322.6961,6327.0917,6225.6756,14194636700,152348524289.3000
2022-08-26,6331.0790,6298.3739,6381.4834,6286.5227,13040583700,145604215469.3000
2022-08-29,6213.4016,6310.4020,6310.9932,6205.1266,12526884900,132966408290.4000
2022-08-30,6309.5791,6285.9273,6319.1701,6248.1377,13210920000,136583215311.8000
2022-08-31,6265.5934,6155.7455,6280.1856,6132.2326,14727540800,153776542736.6000
2022-09-01,6153.2870,6126.7685,6207.2440,6118.5774,11857505400,124670857677.4000
2022-09-02,6135.2957,6149.4273,6176.1706,6117.7266,10656438400,114216217368.2000
2022-09-05,6147.7062,6182.6465,6184.8042,6122.6190,11747924400,119757999919.0000
2022-09-06,6198.4868,6291.5707,6292.5319,6187.9517,12984604000,135891977558.3000
2022-09-07,6269.9911,6301.5644,6314.1182,6256.6131,12016029200,130718396246.6000
2022-09-08,6299.9068,6272.5752,6309.8969,6266.5175,11616426900,120970235492.1000
2022-09-09,6275.8978,6316.9724,6321.8229,6254.2611,12138922800,124658337639.2000
2022-09-13,6334.8609,6300.4220,6343.7743,6291.4445,11810631400,123861798297.2000
2022-09-14,6214.9119,6249.9630,6273.6335,6206.9248,10912116000,114644793268.9000
2022-09-15,6280.4462,6107.7964,6282.6932,6053.7988,14164350000,148202355024.8000
2022-09-16,6091.4195,5954.5037,6102.5416,5954.5037,13717211500,131508079987.8000
2022-09-19,5947.8566,5913.1493,5967.6548,5880.4941,10402541200,104609796776.0000
2022-09-20,5949.3355,5958.2922,6002.7920,5940.5814,8881300000,96795084956.1000
2022-09-21,5943.0935,5978.5810,5998.7001,5876.5156,10346364400,100001264102.8000
2022-09-22,5938.0989,5965.8854,6015.1192,5931.7309,9986760200,102285806654.7000
2022-09-23,5961.0615,5889.6019,5986.8209,5839.9316,10060943700,104706616405.3000
2022-09-26,5841.5777,5806.3181,5922.3202,5798.2786,10324436000,102568347040.7000
2022-09-27,5823.5478,5920.0531,5920.0531,5808.2522,9741802200,103953587047.6000
2022-09-28,5910.0494,5769.5198,5910.0494,5769.5198,9369485300,99052683111.1000
2022-09-29,5823.2724,5771.8812,5856.1602,5741.0175,9538579800,97557854862.3000
2022-09-30,5764.1521,5714.0629,5804.2022,5714.0629,8554516800,87143078864.7000
2022-10-10,5729.7548,5635.7109,5758.0415,5618.8038,9746934500,97320936443.0000
2022-10-11,5642.4791,5684.5063,5703.2705,5606.9944,8657146900,88733098158.6000
2022-10-12,5680.3641,5820.4537,5820.4537,5594.2971,10610175700,110816368258.8000
2022-10-13,5789.6610,5830.3355,5876.4759,5780.1758,10572226800,114922152769.8000
2022-10-14,5866.8591,5973.4389,5996.0440,5866.8591,11821224500,138463009285.8000
2022-10-17,5952.3801,6015.5963,6023.5259,5945.4277,11146186900,127160232940.9000
2022-10-18,6031.0470,6035.6737,6074.3734,5996.3927,10575019500,127130541930.8000
2022-10-19,6021.8000,5972.7226,6037.4429,5970.4371,9388106500,112290658653.1000
2022-10-20,5943.4767,5948.8621,6035.5523,5886.3955,10338824500,121766931023.7000
2022-10-21,5959.2074,5956.8811,5993.8762,5928.9185,9682629500,112261082744.7000
2022-10-24,5968.5417,5896.9031,6061.2078,5857.8584,11950108100,137328967809.0000
2022-10-25,5864.0249,5869.7810,5926.5683,5785.4086,10704585400,123655965044.2000
2022-10-26,5871.0773,5971.6009,6016.9172,5871.0773,11653007900,143742557269.8000
2022-10-27,5978.2847,5963.0037,6020.8930,5962.9743,11708821900,147969762402.1000
2022-10-28,5922.8193,5781.7972,5934.7974,5760.0452,13167633200,147373418224.4000
2022-10-31,5745.0776,5807.1063,5859.5968,5743.5552,12701606400,150059218566.0000
2022-11-01,5814.2148,5941.1451,5942.1356,5786.8711,13661677600,165176134816.8000
2022-11-02,5925.6508,5997.8038,6028.7670,5916.0613,14233028600,183166205234.3000
2022-11-03,5944.5114,5996.7187,6018.4176,5937.6050,10638690600,145162731659.8000
2022-11-04,5996.3054,6133.4629,6157.4279,5996.3054,13870711100,174457116038.9000
2022-11-07,6133.2389,6141.4088,6166.1908,6100.6056,13809240900,167294752766.8000
2022-11-08,6139.8902,6134.2564,6141.0231,6095.4447,10826753100,134372666241.4000
2022-11-09,6140.5417,6120.8286,6182.3383,6118.7288,10476225000,127037472145.0000
2022-11-10,6085.2848,6089.6951,6119.0345,6061.8078,11640192800,129142711483.4000
2022-11-11,6223.2280,6138.6211,6249.3487,6134.6815,17649212100,198177118398.1000
2022-11-14,6140.1875,6129.5129,6189.3825,6104.9304,15948672500,174064714506.7000
2022-11-15,6125.1067,6236.3838,6236.3838,6112.6193,14986096500,171481798607.2000
2022-11-16,6238.5838,6203.9174,6263.1555,6190.0123,12977037600,151854939979.7000
2022-11-17,6182.6909,6217.2052,6217.2052,6148.6148,12343019600,152683752658.2000
2022-11-18,6213.0909,6191.6477,6251.1066,6181.5541,13118109300,164591218427.4000
2022-11-21,6147.7174,6189.7092,6196.6472,6116.2957,11285438700,141789496020.9000
2022-11-22,6178.1632,6125.3999,6196.1962,6100.1131,11608602400,137587008255.8000
2022-11-23,6114.2692,6115.6049,6140.1142,6045.0243,11519351700,128686794201.7000
2022-11-24,6126.5982,6120.0659,6149.9599,6099.7498,10020069900,117480438950.3000
2022-11-25,6095.1259,6087.8591,6107.0725,6062.0028,10774234500,110059809752.5000
2022-11-28,5999.8546,6055.2843,6059.0163,5970.0861,11794010700,125697913892.5000
2022-11-29,6071.4494,6163.8214,6173.8490,6071.2244,15532447100,159512108828.4000
2022-11-30,6156.7719,6156.1465,6175.6824,6118.9020,15464797200,153125576728.1000
2022-12-01,6211.2911,6186.1021,6229.8340,6186.1021,15252332500,171479199866.6000
2022-12-02,6177.9231,6168.0127,6206.9855,6154.2094,11550097500,133339764575.1000
2022-12-05,6201.9803,6215.1244,6227.2141,6182.9759,17047721100,177698737275.3000
2022-12-06,6202.5242,6211.2515,6244.6382,6185.4940,14937281500,164215807003.7000
2022-12-07,6198.0532,6204.0051,6243.9022,6183.3338,13782124600,155238837726.6000
2022-12-08,6199.1640,6186.2835,6206.1408,6168.7805,13105132500,149348401389.7000
2022-12-09,6185.7939,6192.3009,6213.5165,6159.5043,16780682500,180239306547.1000
2022-12-12,6181.2441,6154.8092,6182.0784,6146.2547,13409831000,162420257195.9000
2022-12-13,6153.7384,6121.6615,6154.2972,6113.4142,10485751500,131515610802.4000
2022-12-14,6122.4318,6096.3856,6139.7384,6084.0799,9508991600,125346101098.7000
2022-12-15,6090.1178,6101.8787,6108.9595,6078.0039,8819045400,113088367630.4000
2022-12-16,6071.9564,6072.8627,6087.4579,6036.0507,9391067200,113412125964.0000
2022-12-19,6058.8941,5936.4751,6081.4436,5911.8803,10510620100,121083184766.5000
2022-12-20,5919.0267,5878.0314,5920.9868,5857.8575,7862327300,96369670928.2000
2022-12-21,5879.2722,5845.8350,5892.9070,5819.6676,6978343100,85257777709.1000
2022-12-22,5867.7240,5779.0555,5875.4736,5761.9836,8223187300,97446795232.4000
2022-12-23,5751.9489,5763.3458,5805.5101,5732.4711,6655686500,81911192697.9000
2022-12-26,5769.0686,5843.2555,5850.9115,5769.0686,7542413300,93646097254.9000
2022-12-27,5857.7543,5885.6622,5891.3544,5832.2697,8178042300,101272091294.0000
2022-12-28,5869.4556,5862.0967,5889.3180,5848.2421,9009889800,102679233203.2000
2022-12-29,5843.9431,5857.4021,5895.9811,5835.3337,7951079400,94429698666.4000
2022-12-30,5875.2787,5864.4669,5885.8903,5848.9547,7534503200,86117939625.6000
2023-01-03,5861.5504,5955.8969,5964.8185,5848.1461,9955783700,119271237764.2000
2023-01-04,5952.5062,5952.4538,5970.5758,5922.8646,9716044100,114358731440.4000
2023-01-05,5959.4378,6010.4641,6017.3406,5950.0896,9662997900,117479981150.9000
2023-01-06,6004.1731,6012.8152,6050.8874,5998.8349,9924487700,121596399779.3000
2023-01-09,6028.3990,6040.0193,6070.1614,6023.6388,10069682900,124921325580.9000
2023-01-10,6044.6410,6048.2968,6053.5849,6017.1524,9639335100,113967056402.2000
2023-01-11,6049.0393,6014.1565,6070.4478,6004.2194,9440638900,112879598037.5000
2023-01-12,6022.5610,6015.2871,6048.1893,5995.9111,9290012400,104902996993.9000
2023-01-13,6030.9300,6057.6902,6058.2249,6015.2180,9002502000,102449872563.5000
2023-01-16,6068.9115,6126.1772,6168.7448,6068.1400,12961973000,146526749755.3000
2023-01-17,6129.7345,6132.6391,6138.1742,6107.7606,9592169900,109180206701.1000
2023-01-18,6139.6912,6151.4557,6168.3735,6136.9704,9455583600,103052545401.6000
2023-01-19,6145.6211,6204.3261,6204.3261,6130.4240,9977779300,114472416014.4000
2023-01-20,6214.0251,6251.4337,6253.2690,6214.0251,11390454200,128362190660.4000
2023-01-30,6331.8759,6283.3272,6342.4494,6279.4508,14651792000,173697713880.0000
2023-01-31,6266.2956,6289.1500,6303.9117,6259.5275,13530209300,146630404005.4000
2023-02-01,6300.4997,6365.9051,6368.7906,6293.4917,15244222000,166449081743.9000
2023-02-02,6383.2980,6370.1411,6402.2639,6347.7289,14929281100,166213113911.5000
2023-02-03,6354.7135,6343.6861,6354.7135,6267.4377,12150718200,138714379584.2000
2023-02-06,6314.5995,6302.3349,6330.7929,6274.5427,10848530800,127652063425.2000
2023-02-07,6309.2209,6317.2377,6318.8407,6273.5954,10966268300,125078065034.8000
2023-02-08,6319.5164,6268.2759,6323.8492,6263.7627,10599489500,116986269907.4000
2023-02-09,6256.3124,6354.5620,6354.8028,6250.4545,10903111900,129044254163.8000
2023-02-10,6348.9994,6334.2520,6368.4882,6296.5476,12010082900,134994907399.5000
2023-02-13,6333.2194,6383.8279,6386.7243,6331.3687,13156622700,151374560994.8000
2023-02-14,6394.6196,6397.2146,6408.5508,6369.5727,12467438900,143967118961.2000
2023-02-15,6398.8735,6384.3479,6407.7530,6365.3107,11590702200,143472324421.4000
2023-02-16,6384.2145,6289.4786,6429.0531,6244.4787,16838841600,190791364474.4000
2023-02-17,6284.9225,6237.4053,6308.5680,6237.4053,11721098500,143422448168.0000
2023-02-20,6248.2555,6346.0678,6349.4074,6227.3489,14033407500,157289265128.8000
2023-02-21,6349.9071,6383.4248,6396.7420,6337.5976,14182471400,153705795821.1000
2023-02-22,6352.0275,6375.0684,6397.1452,6344.9861,10908302900,128341320025.0000
2023-02-23,6377.2925,6360.3202,6396.6563,6328.6440,11606465400,135992246881.1000
2023-02-24,6367.6311,6340.8435,6372.4918,6308.2213,9695728100,119877925583.4000
2023-02-27,6318.6393,6307.2057,6349.0910,6288.2994,10108273800,124887490151.6000
2023-02-28,6323.8417,6357.5352,6357.5352,6293.1792,9660316300,119094834715.1000
2023-03-01,6356.5035,6402.1411,6410.5217,6340.0045,12390763900,144327640100.9000
2023-03-02,6398.2563,6382.2322,6410.2306,6375.0068,12534929700,147597102774.1000
2023-03-03,6384.0636,6390.3177,6398.4707,6346.9593,12323477500,140273359354.4000
2023-03-06,6398.1023,6395.2191,6405.8199,6362.4723,12684563400,155123686031.2000
2023-03-07,6389.8109,6284.2986,6396.5414,6284.2198,13792886900,149308292189.0000
2023-03-08,6264.4315,6301.5157,6303.7106,6258.3174,9869835700,114463801002.9000
2023-03-09,6311.0424,6285.9521,6311.3353,6258.4498,9268891400,111866575503.5000
2023-03-10,6251.5600,6204.8989,6261.3301,6202.6117,10805229000,129144574718.6000
2023-03-13,6189.9761,6245.0029,6245.0029,6178.6720,10800655200,132474098352.3000
2023-03-14,6237.7306,6189.3969,6243.4184,6127.6878,12120014500,149977754662.0000
2023-03-15,6210.9280,6224.6400,6254.4857,6210.9280,11294852800,129455795140.3000
2023-03-16,6191.2955,6140.8317,6209.9732,6133.8328,12763268500,143759016862.1000
2023-03-17,6174.1919,6183.1843,6233.7534,6169.8441,13710833400,157222487365.1000
2023-03-20,6195.3506,6160.3541,6201.9742,6152.8083,14558089100,167826184366.7000
2023-03-21,6171.8856,6234.6793,6235.0064,6171.2834,12302533100,144174739305.4000
2023-03-22,6244.3623,6269.7384,6271.5228,6242.1570,12826638600,149867921197.4000
2023-03-23,6253.5774,6305.7585,6305.7585,6245.9826,12917964800,164124553074.5000
2023-03-24,6312.4308,6310.0979,6315.6795,6279.5407,14102098900,179449338405.6000
2023-03-27,6304.4792,6311.5998,6320.6622,6265.0053,14466486300,184209306469.8000
2023-03-28,6314.5821,6279.9217,6331.5584,6272.7168,13915610400,174935282609.8000
2023-03-29,6285.9539,6260.5510,6294.2951,6239.9373,13154828400,166565424024.2000
2023-03-30,6257.6398,6286.1773,6287.4396,6213.9745,12321859900,155158644767.8000
2023-03-31,6284.8522,6339.8183,6343.2299,6282.1402,12948983500,164138969077.5000
2023-04-03,6346.6925,6413.8073,6419.8686,6346.6925,16392104800,215330527397.2000
2023-04-04,6414.8177,6408.8994,6423.3058,6377.5322,15749175500,218740913531.4000
2023-04-06,6387.2289,6416.8456,6428.7215,6382.0333,14406444800,207002794759.6000
2023-04-07,6418.2601,6464.4664,6470.0888,6416.6812,12796462500,177737436540.0000
2023-04-10,6474.9415,6410.5218,6476.2165,6395.3745,14513418700,203397862936.4000
2023-04-11,6405.6279,6420.8770,6421.4857,6381.0566,14239910900,188800337843.3000
2023-04-12,6415.7038,6443.4391,6450.3488,6407.1996,14944795600,188164796583.5000
2023-04-13,6438.1638,6404.6463,6451.7864,6396.0167,15619957300,196031015021.2000
2023-04-14,6420.3118,6431.0688,6444.8860,6390.9182,14530066800,190743030851.0000
2023-04-17,6422.8669,6459.2396,6459.2396,6421.3936,16882307900,196752268308.1000
2023-04-18,6448.7565,6449.8531,6462.2489,6422.0530,14347134100,184598154225.6000
2023-04-19,6444.8726,6416.9696,6456.1491,6404.9942,14869977400,192403574162.7000
2023-04-20,6408.8077,6411.7564,6413.0794,6376.3489,15050129400,196199845238.5000
2023-04-21,6411.5137,6250.5446,6411.5137,6250.5446,16231329700,210802112228.2000
2023-04-24,6250.9635,6208.7797,6260.5395,6184.7122,14769484500,191204975164.8000
2023-04-25,6205.6184,6118.1526,6208.4027,6042.6423,16245927700,200847244830.6000
2023-04-26,6095.1335,6142.1541,6178.1675,6093.1976,15216635400,197699832955.3000
2023-04-27,6127.6444,6157.9360,6190.2503,6121.6098,14313611600,179308956550.4000
2023-04-28,6151.6433,6241.2441,6245.5500,6151.6433,16787648200,199335712325.8000
2023-05-04,6223.2261,6262.3891,6264.5158,6218.7822,20248797000,215098748101.1000
2023-05-05,6255.7044,6200.5759,6256.2287,6172.6931,17826101700,192217857467.7000
2023-05-08,6202.6787,6248.5828,6259.6869,6200.1467,20271825500,198162493586.1000
2023-05-09,6242.6615,6181.9757,6274.8980,6177.6544,22438946700,215437054342.0000
2023-05-10,6167.1346,6173.8093,6199.1609,6137.1536,17545372700,180485291578.1000
2023-05-11,6185.6686,6154.4703,6190.3906,6151.0696,14606494600,152275213604.4000
2023-05-12,6138.9404,6091.6464,6173.9124,6088.2239,14041066400,142316419328.4000
2023-05-15,6094.6758,6159.3888,6159.3888,6036.8139,14984358300,159620224620.0000
2023-05-16,6159.1693,6110.8271,6159.1693,6095.6879,12184111600,142447474647.0000
2023-05-17,6097.9771,6122.0518,6137.0165,6090.8823,10726634900,125585549046.7000
2023-05-18,6132.5182,6128.1762,6153.9920,6101.2437,12294211100,144557618052.5000
2023-05-19,6116.8432,6117.0833,6149.1426,6085.0442,11930489600,147524516028.4000
2023-05-22,6111.8445,6115.3151,6136.8627,6086.2330,11271568200,126363418363.6000
2023-05-23,6114.2135,6052.4297,6117.3597,6052.4297,11110424400,120628486661.7000
2023-05-24,6032.6890,6005.7913,6058.3946,5988.0278,10722341400,116914166402.6000
2023-05-25,6000.2187,5988.1885,6028.6386,5926.2038,10992283200,126769237204.5000
2023-05-26,5983.1367,6034.9834,6045.1292,5953.8807,10638158800,123263014837.6000
2023-05-29,6046.5431,6025.1552,6058.9211,6012.4012,12513941700,146808330637.6000
2023-05-30,6008.4621,6061.3089,6061.3089,5960.3372,12731201700,151849134859.6000
2023-05-31,6044.0200,6047.8021,6063.1925,6009.2476,11747610600,144653727477.5000
2023-06-01,6028.8032,6051.4603,6094.2403,6008.2705,12625031500,154907281920.7000
2023-06-02,6061.9110,6105.2181,6115.0679,6061.9110,12230673800,142073539923.0000
2023-06-05,6102.1295,6097.1059,6107.1211,6075.5921,11574795300,131118706647.8000
2023-06-06,6088.6625,5983.4202,6089.0746,5969.2945,12304538700,133636232835.4000
2023-06-07,5982.3085,5987.0110,6010.0304,5969.1593,9359789200,113593743557.7000
2023-06-08,5971.7247,5966.1477,5992.9692,5922.3872,10898163200,124387889683.3000
2023-06-09,5968.7001,6009.5826,6017.2812,5960.1060,12755343200,158760400688.5000
2023-06-12,5999.6174,6027.7122,6045.6593,5987.2682,11361247100,151203107291.2000
2023-06-13,6016.6857,6044.0371,6047.0600,6014.0625,9868029800,134425849549.1000
2023-06-14,6046.4375,6044.0766,6064.2896,6034.4718,10968902100,148046160093.7000
2023-06-15,6049.4683,6096.8075,6100.2336,6046.1621,11841773400,165700035083.1000
2023-06-16,6094.8437,6148.0125,6154.9321,6091.1847,11534956800,165690149218.5000
2023-06-19,6148.8548,6131.3849,6148.8548,6126.3881,11378720900,164780447140.9000
2023-06-20,6122.7448,6126.1133,6144.0071,6100.1435,10663083200,161419763306.8000
2023-06-21,6104.2468,5990.8455,6104.2468,5990.7866,10644776600,154200972220.3000
2023-06-26,5947.5700,5887.0324,5970.6114,5875.9378,11108179100,148203624502.1000
2023-06-27,5897.6948,5948.0029,5956.1810,5884.9486,9303915500,118625135535.9000
2023-06-28,5945.6446,5942.3112,5951.1273,5857.1313,9394430200,128454934662.7000
2023-06-29,5928.7090,5940.5782,5964.8577,5924.2783,8837685700,123484005846.8000
2023-06-30,5931.8714,5998.7293,6016.4459,5927.9362,9450466800,133367471517.0000
2023-07-03,6009.2697,6042.3122,6056.1632,5997.8471,11307590500,153065229521.6000
2023-07-04,6042.7217,6055.2577,6059.5729,6027.2909,10558376500,144484638910.0000
2023-07-05,6050.3461,6020.8212,6059.3789,6011.8700,10412904100,142198505817.2000
2023-07-06,6010.6552,5988.5525,6042.2947,5983.4842,9396503800,131979482562.6000
2023-07-07,5973.9756,5961.6057,5994.2828,5936.2272,9411834600,121687700019.0000
2023-07-10,5980.6083,5984.2814,6003.4018,5958.7306,8516856400,113940191969.5000
2023-07-11,5991.0207,6029.2318,6029.2318,5972.1378,8453189700,117919697046.3000
2023-07-12,6030.6447,5962.7938,6033.5832,5960.4310,9669224100,134419386322.7000
2023-07-13,5986.2518,6044.0583,6049.0626,5986.2518,9965639800,138941870295.0000
2023-07-14,6052.9495,6030.5188,6055.5275,6026.3263,9496319700,137880575951.9000
2023-07-17,6012.7648,6012.6895,6018.0694,5985.4382,8842021200,124991560881.3000
2023-07-18,6015.9819,6001.7998,6027.6063,5984.0598,8771991000,121310187887.2000
2023-07-19,5998.3813,5993.4126,6017.4492,5962.9863,7779103400,104054562581.1000
2023-07-20,5996.8380,5925.4843,6009.4266,5920.1510,9119536800,123684933457.2000
2023-07-21,5914.3541,5925.6255,5961.0501,5904.7877,8197530700,107065413903.9000
2023-07-24,5913.5709,5916.7141,5954.2372,5896.4481,7592800100,99623302711.1000
2023-07-25,5976.9683,6016.6312,6016.7544,5971.7319,13189639200,145732847141.7000
2023-07-26,6014.7614,6001.5402,6015.5833,5984.3913,12182521900,120547387630.0000
2023-07-27,5998.8485,5961.1843,6017.6706,5952.8932,12300082500,117272101565.0000
2023-07-28,5945.9139,6043.2438,6049.7643,5932.0603,16317187100,149147477703.5000
2023-07-31,6059.1096,6088.2431,6133.7180,6059.1096,18655110300,179595743483.0000
2023-08-01,6086.8982,6098.8789,6113.9839,6077.1053,18758860000,166628364673.4000
2023-08-02,6088.1355,6077.4645,6111.2437,6059.8653,14715452900,135758673344.6000
2023-08-03,6062.6427,6098.6868,6101.8106,6047.6760,14647901100,138777463929.6000
2023-08-04,6126.1504,6128.5560,6164.1552,6105.6391,19694350100,186850093568.5000
2023-08-07,6115.8362,6090.7307,6117.9163,6072.5354,14531913700,154416328543.1000
2023-08-08,6077.3032,6066.1019,6088.0983,6044.2376,12154572800,131357351526.3000
2023-08-09,6049.4490,6021.7506,6062.0243,6012.2470,9880917400,116294678353.9000
2023-08-10,6013.3501,6031.7105,6040.4605,5999.5626,9984263800,103950301369.3000
2023-08-11,6030.0453,5913.3502,6030.0453,5913.3502,11307200700,115393420336.3000
2023-08-14,5864.4821,5916.8029,5919.8035,5833.4629,10367570600,116321082192.1000
2023-08-15,5919.7688,5879.7782,5926.4197,5830.9695,9241738100,107626210841.9000
2023-08-16,5858.5966,5833.2155,5891.8116,5833.2155,10495042500,114013689380.0000
2023-08-17,5808.9095,5874.3609,5882.1512,5778.5287,11357638400,120852973476.6000
2023-08-18,5875.1097,5777.7972,5891.3976,5777.7972,10293184500,109766358594.4000
2023-08-21,5764.6679,5710.7783,5802.5119,5710.7783,9283569800,96691987125.6000
2023-08-22,5733.2548,5741.0606,5754.5746,5646.5119,10617519300,120035178924.1000
2023-08-23,5732.3943,5629.4999,5732.3943,5629.4999,9418672500,101871329162.8000
2023-08-24,5650.3593,5652.6729,5701.3208,5619.3330,10808677100,120640882887.6000
2023-08-25,5624.7697,5581.2116,5648.6240,5560.2171,10624160200,114730298316.4000
2023-08-28,5885.8843,5644.1405,5887.5085,5631.6940,18574561900,181457042375.4000
2023-08-29,5631.0060,5770.3155,5789.9623,5626.5175,16085189500,165476278766.7000
2023-08-30,5780.2848,5775.1534,5817.7342,5753.2161,13600438400,145078565405.8000
2023-08-31,5770.9531,5739.3984,5777.4220,5728.4729,11633513400,121252796160.9000
2023-09-01,5746.4128,5750.8027,5775.1769,5732.9674,10417910300,107061408580.6000
2023-09-04,5772.0266,5829.7840,5829.7840,5758.0309,13564887300,135994054181.1000
2023-09-05,5819.9667,5788.7149,5822.0615,5779.3725,10651765800,114971726102.7000
2023-09-06,5771.8490,5790.3806,5800.9647,5748.6467,9048050200,106512753385.0000
2023-09-07,5782.0706,5702.7008,5782.0706,5701.7975,9292051800,105713167275.8000
2023-09-08,5684.6558,5708.6227,5732.3747,5683.3973,7952002800,93059123325.2000
2023-09-11,5723.0181,5774.7305,5802.2053,5704.7003,11283713700,132425678094.5000
2023-09-12,5774.4661,5770.9259,5793.8290,5763.2995,8604120700,105032116597.9000
2023-09-13,5764.8241,5715.3973,5770.4141,5681.5003,9147247300,101933192541.5000
2023-09-14,5714.6748,5702.1020,5721.2073,5679.1990,9024779200,97979765540.8000
2023-09-15,5716.2937,5704.6632,5741.0711,5680.8954,9837596400,110557876200.1000
2023-09-18,5685.8527,5719.6887,5734.1861,5665.5790,9230572200,109249767455.6000
2023-09-19,5713.4945,5687.9007,5713.6003,5670.4201,8511210200,94544819485.1000
2023-09-20,5677.9249,5651.0062,5689.8254,5651.0062,7763415800,84080282560.0000
2023-09-21,5638.4406,5611.9186,5666.6958,5609.2143,8193150900,84847061987.6000
2023-09-22,5606.8347,5698.8168,5700.3230,5603.8126,10411898200,120276386023.4000
2023-09-25,5694.9025,5666.6642,5699.1544,5659.3191,9334071900,114172282948.0000
2023-09-26,5661.0321,5646.6544,5682.2786,5646.6544,7430961500,100424427689.8000
2023-09-27,5642.3852,5674.3451,5701.5084,5641.8508,8108624000,102149151673.6000
2023-09-28,5687.6411,5690.7697,5704.6228,5677.5310,7947733800,101456952317.7000
2023-10-09,5679.6412,5658.0832,5680.9516,5634.3532,9002983600,109095282387.9000
2023-10-10,5665.6622,5630.3714,5678.4631,5627.4139,8772642500,104621240810.9000
2023-10-11,5639.0722,5629.7886,5674.2543,5617.8727,9064482600,112202131188.0000
2023-10-12,5655.6129,5671.6419,5677.8191,5642.4931,10050298600,119947478383.3000
2023-10-13,5645.4366,5633.3831,5646.0737,5616.8508,8939170200,110878380413.0000
2023-10-16,5633.3012,5580.6666,5636.3194,5559.4212,8986755000,107684372825.8000
2023-10-17,5585.1448,5595.3423,5599.4240,5556.5739,9251673700,105060399668.5000
2023-10-18,5586.0206,5524.5988,5586.0206,5519.4562,9895356200,110310590720.5000
2023-10-19,5496.7574,5464.0270,5529.8697,5463.6516,10807833500,117347195293.0000
2023-10-20,5443.4557,5423.6748,5473.2111,5413.0233,9493611500,107713531625.7000
2023-10-23,5400.5436,5290.3343,5400.7943,5269.8274,10308312600,112227737477.0000
2023-10-24,5311.6694,5352.0123,5363.1951,5290.5047,11474572900,126190795981.0000
2023-10-25,5386.4255,5375.9983,5423.0139,5375.9983,11492124400,129741397087.7000
2023-10-26,5351.1628,5398.9340,5404.9918,5337.4926,10248504400,116893043685.1000
2023-10-27,5387.2742,5492.0274,5514.3081,5380.9409,11254280400,132776259320.0000
2023-10-30,5484.6240,5546.3881,5559.7847,5483.1591,12303418500,153066651404.1000
2023-10-31,5547.3243,5528.2385,5554.1902,5505.9335,10567937500,127527068558.9000
2023-11-01,5534.8883,5509.9662,5534.9432,5496.8278,8718578500,105639439602.5000
2023-11-02,5514.5172,5459.4517,5532.8505,5457.7453,9020264500,101795786004.1000
2023-11-03,5462.1440,5510.3570,5537.7293,5462.1440,9799057600,114009935832.0000
2023-11-06,5549.2909,5605.0621,5609.2576,5549.2909,13924104600,156664899021.4000
2023-11-07,5594.4667,5611.0983,5631.1001,5578.5126,12057932100,139898836824.0000
2023-11-08,5602.9707,5608.0173,5633.9706,5577.3911,12299455800,139708501031.2000
2023-11-09,5602.4900,5592.0568,5638.0805,5582.1194,10636280000,123039510738.4000
2023-11-10,5577.3371,5573.0999,5585.2123,5550.8219,9432402400,109671917968.0000
2023-11-13,5589.0595,5605.5688,5605.5688,5565.0914,10215893200,117833772399.0000
2023-11-14,5602.9829,5630.5534,5639.1880,5600.7841,10107313600,116072656381.0000
2023-11-15,5677.5503,5664.6170,5684.7473,5649.7168,11308793700,131864342621.0000
2023-11-16,5647.0613,5609.3607,5652.4004,5609.3607,9466267700,105765074960.8000
2023-11-17,5598.9530,5631.4233,5632.3894,5593.4903,8942234200,101443839223.4000
2023-11-20,5635.5867,5659.7727,5669.3846,5609.2691,10310507200,119885024783.4000
2023-11-21,5669.1651,5641.0844,5696.0944,5634.2723,11486120500,126740611037.5000
2023-11-22,5622.8615,5572.8986,5639.0036,5572.8986,10471840800,109971792008.8000
2023-11-23,5566.7332,5622.9891,5627.7947,5548.9720,9804243200,101151204630.0000
2023-11-24,5619.3187,5570.4205,5619.3187,5556.7138,10124804400,100701104772.1000
2023-11-27,5562.7486,5566.5069,5579.7151,5531.6548,9821865300,107690772117.8000
2023-11-28,5561.5765,5591.4955,5594.7180,5529.5352,8937327200,98930980618.3000
2023-11-29,5588.7739,5553.3349,5593.3712,5547.8408,8950915100,96924084400.2000
2023-11-30,5548.5240,5545.0504,5560.3283,5509.9646,8784150500,95350481599.1000
